solarradiation,humidity,month,hour,Clear,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",holiday,Domingo,Quarta,Quinta,Segunda,Sexta,Sábado,Terça,Hídrica,Eólica,Solar,Biomassa,Ondas,Gás Natural - Ciclo Combinado,Gás natural - Cogeração,Carvão,Outra Térmica,Importação,Exportação,Bombagem,Injeção de Baterias,Consumo Baterias,Consumo,Total Consumption (Portugal),Portugal,Active Energy (MWh) - Porto
0.0,93.79,11,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,380.59321491597444,2577.3558873395796,0.02030805266079582,269.4066265981173,0.0,1449.751263348892,243.22954671835154,0.0,22.623170664126544,0.0,495.04939971221967,6.559501009437049,0.0,0.0,21830.7,21830.7,115.95,4291.491348481441
0.0,93.79,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,155.9455363822511,2877.001204349622,0.0,267.96475485920087,0.0,1153.659855554489,222.31225247773185,0.0,22.23731766357142,0.0,178.2640862564657,595.1680993299431,0.0,0.0,19270.6,19270.6,110.0,3744.762763878135
0.0,93.79,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,153.1024090097397,2928.1978051074884,0.0,266.258878435694,0.0,1178.43567980066,221.92639947717672,0.0,22.399782084857787,0.0,114.0906398483509,851.5572641724902,0.0,0.0,18672.9,18672.9,93.9,3606.590776405862
0.0,93.79,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,186.8543925319823,2902.6096587548855,0.0,265.60902075054855,0.0,1165.0323650445346,222.06855584580228,0.0,23.11056392798564,0.0,254.0537387865557,771.0764514777565,0.0,0.0,18357.6,18357.6,90.36,3538.1020170826455
0.0,100.0,11,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,186.20453484683685,3057.2148636615243,0.0,266.17764622505075,0.0,1166.575777046755,222.1497880564455,0.0,21.993621031641872,0.0,341.82514238651527,828.8934774030422,0.0,0.0,18402.5,18402.5,89.95,3533.0519485154746
0.0,100.0,11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,250.33736514963007,3169.437162665082,0.0,268.73646086031107,0.0,1248.051684321868,222.5153330043398,0.0,23.212104191289622,0.0,858.2589215505529,483.3519613796013,0.0,0.0,18859.6,18859.6,87.0,3620.2148479685684
0.0,100.0,11,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,455.631469497615,3287.9549579934865,0.06092415798238747,267.63982601662815,0.0,1404.179993178066,230.92286680590925,0.0,22.359165979536197,0.0,1497.495495154423,9.077699539375732,0.0,0.0,20450.6,20450.6,87.0,3965.7573550394122
0.0,98.96,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,578.8201169380025,3434.7821787310404,19.394190291060006,267.1727408054298,0.0,1340.4127078231672,241.25966561025433,0.0,21.993621031641872,0.0,1327.9435634894387,5.483174218414871,0.0,0.0,22458.9,22458.9,92.1,4546.896544732255
2.4,100.0,11,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,436.84652078637885,3363.297833365039,128.95613439605344,264.85762280209906,0.0,1363.2389590139019,249.40319472723345,0.0,22.176393505589036,0.0,505.42681462188636,38.889920845423994,0.0,0.0,25993.4,25993.4,103.5,5364.695624365916
24.5,99.79,11,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,479.2700427947813,3206.3978185077303,327.16272836542066,261.48648606040695,0.0,1157.4777694547186,246.74283982866922,0.0,21.729616347051525,155.19413843380167,18.927105079861704,221.76393505589036,0.0,0.0,27596.9,27596.9,117.81,5701.241516288281
71.9,92.76,11,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,441.6798373196482,2968.935758745045,358.457437515707,260.5523156380104,0.0,1293.298025650121,242.76246150715323,0.0,21.66869218906914,532.9645340299255,0.0,428.62175945875657,0.0,0.0,27978.1,27978.1,114.97,5782.618972624933
154.5,93.75,11,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,406.68906258509713,2964.650759633617,310.61166544687205,252.1853979417625,0.0,1251.7883660114544,235.63433502321388,0.0,22.54193845348336,795.0196455648348,0.0,463.97807914120204,0.0,0.0,28388.8,28388.8,101.1,5870.634269967427
199.1,93.79,11,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,411.5020710657057,2910.204870450023,290.9737785238825,247.55516193510104,0.0,1211.1722606898627,237.8885288685622,0.0,21.66869218906914,760.2928755148739,0.0,470.151727150084,0.0,0.0,27631.2,27631.2,95.9,5703.479585300444
236.8,87.94,11,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,395.7430222009281,2836.750643975925,275.5599665543385,247.49423777711866,0.0,1156.9091439802162,234.21277133695818,0.0,22.034237136963466,922.0262069054518,0.0,544.5807401519007,0.0,0.0,27257.9,27257.9,94.5,5640.920799747968
343.4,82.51,11,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,446.61469411622164,2790.5498241726145,173.61354219714346,237.52298392066788,0.0,1219.3767139648241,234.86262902210365,0.0,22.359165979536197,1094.9898914174498,0.0,595.1071751719608,0.0,0.0,27643.2,27643.2,93.9,5731.940586148412
209.0,78.37,11,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,515.6620731629274,2664.6195896230197,107.8560676814866,248.5096404101584,0.0,1251.4634371688815,247.7988585670306,0.0,21.485919715121977,1027.7702371102155,0.0,477.92971131916886,0.0,0.0,27562.0,27562.0,93.9,5711.488721246508
114.2,77.31,11,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,702.3743093262842,2504.531210497966,34.442457312709706,264.2280731696144,0.0,1299.3904414483598,263.3548269052002,0.0,22.663786769448134,919.0815392696363,0.0,380.63383102129603,0.0,0.0,27673.5,27673.5,95.2,5722.6248572625955
32.7,83.28,11,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1164.7480523072834,2481.562802938606,0.4061610532159164,262.03480348224844,0.0,1275.995564783123,286.1404619906131,0.0,22.562246506144156,381.1821484431375,0.0,112.1207587402537,0.0,0.0,28333.7,28333.7,105.0,5735.224428738367
0.6,77.03,11,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1837.452296696145,2264.0229428361613,0.08123221064318328,262.03480348224844,0.0,1355.4406667921562,295.7664789518303,0.0,22.76532703275211,0.0,198.42998254863596,0.04061610532159164,0.0,0.0,28716.3,28716.3,127.07,5673.3478686373655
0.0,80.62,11,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2300.4149732043074,2215.182076186947,0.08123221064318328,262.11603569289167,0.0,1295.6537597587733,301.7573544867651,0.0,22.09516129494585,0.0,195.42439075483816,283.84565203994316,0.0,0.0,29095.1,29095.1,145.0,5718.249680537627
0.0,82.39,11,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1801.2836549072674,1912.0031580139264,0.08123221064318328,262.78620143069793,0.0,1346.4238914107627,300.39671495849177,0.0,22.501322348161768,162.38318907572338,0.0,105.11448057227916,0.0,0.0,28042.8,28042.8,150.0,5509.6383437811255
0.0,82.39,11,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1293.0746370708523,1935.3574185738416,0.08123221064318328,265.2028596973326,0.0,1286.718216588023,287.3183290449392,0.0,22.29824182155381,264.4108456435616,0.0,0.0,0.0,0.0,26324.7,26324.7,154.8,5209.001933702977
0.0,87.84,11,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,554.1458329551355,2120.0591575237795,0.08123221064318328,260.73508811195757,0.0,1102.8897239024993,263.8422201690593,0.0,22.379474032196995,706.6593084377121,0.0,103.71322493868425,0.0,0.0,24214.6,24214.6,152.27,4801.912736220198
0.0,77.15,11,23,0,0,1,0,0,0,0,0,0,0,0,0,0,1,559.1009978043697,2305.613834685471,0.02030805266079582,266.48226701496276,0.0,815.4901626469169,252.77433146892557,0.0,22.846559243395298,640.3738245528746,0.0,403.80531910726404,0.0,0.0,21897.0,21897.0,131.53,4328.52495059438
0.0,93.7,11,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,434.65325109901295,2291.2763495069494,0.0,280.98221661477095,0.0,621.9138046842112,223.18549874214605,0.0,23.740113560470313,789.9629404522966,0.0,714.1935959748674,0.0,0.0,19398.8,19398.8,90.52,3790.2068299670636
0.0,87.93,11,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,430.8556452514441,2289.5704730834423,0.0,285.85614925336193,0.0,668.8660224359711,223.42919537407562,0.0,23.496416928540764,714.8434536600129,0.0,829.5230270355268,0.0,0.0,18689.6,18689.6,87.0,3634.216690718274
0.0,87.84,11,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,551.0793170033553,2191.4825787317986,0.0,281.95700314248916,0.0,714.1123637642243,222.75902963626936,0.0,23.496416928540764,964.876198019731,0.0,1174.9630027956637,0.0,0.0,18521.6,18521.6,85.0,3596.582244234741
0.0,82.39,11,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,551.0387008980338,2133.6046286485307,0.0,282.8505574595642,0.0,643.6028049259411,222.31225247773185,0.0,23.232412243950417,709.5430519155451,0.0,824.0195447644511,0.0,0.0,18369.3,18369.3,84.92,3557.17518082803
0.0,93.75,11,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,439.0804065790664,2256.3058828250587,0.0,281.48991793129085,0.0,671.0592921233371,226.6581757471421,0.0,23.090255875324846,380.6947551792784,0.0,421.29055244820927,0.0,0.0,18938.5,18938.5,84.4,3672.394836021795
0.0,93.75,11,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,929.5198783372855,2293.286846720368,0.04061610532159164,291.29870736645523,0.0,717.7678132431674,245.42281640571747,0.0,22.826251190734503,0.0,359.08698714819167,0.02030805266079582,0.0,0.0,20350.7,20350.7,84.9,3965.146905294244
0.0,98.94,11,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1686.2994607418418,2377.6668055259747,4.853624585930201,286.87155188640173,0.0,742.5436374893384,267.96475485920087,0.0,22.420090137518585,0.0,774.4678962721093,0.0,0.0,0.0,22685.8,22685.8,89.26,4591.136951786974
1.1,98.94,11,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1689.6705974835338,2590.0890363578987,36.71695921071884,288.09003504604954,0.0,727.2719818884199,272.7168391818271,0.0,21.77023245237312,0.0,281.5914581945948,0.0,0.0,0.0,26290.3,26290.3,116.5,5379.061053529298
13.6,98.66,11,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1087.8617649335106,2825.4390586438617,91.08161618366925,285.73430093739717,0.0,656.6811908394936,256.9577903170495,0.0,22.521630400822566,508.87918357422166,0.0,39.3366980039615,0.0,0.0,28014.8,28014.8,124.84,5757.663628056376
14.6,93.79,11,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1225.1848170258118,2954.9232024090957,148.02539584454072,285.6124526214324,0.0,739.7817423274702,260.63354784865356,0.0,22.92779145403848,147.31461400141288,0.0,0.2843127372511415,0.0,0.0,28448.6,28448.6,126.53,5828.149219275778
55.9,98.95,11,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,977.0610296162084,3107.0102087857954,175.78650383184862,282.8911735648858,0.0,749.6108398152952,242.9249259284396,0.0,22.01392908430267,396.3319557280912,0.0,25.730302721228306,0.0,0.0,29159.1,29159.1,111.15,5954.567532689359
60.4,98.88,11,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,904.5003574591849,3221.4054694240585,168.69899345323088,285.91707341134435,0.0,758.9525440392613,240.4067273985009,0.0,23.252720296611212,305.148799281118,0.0,49.917193440236126,0.0,0.0,28817.2,28817.2,111.15,5862.123280956209
83.7,98.96,11,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,659.2196974220931,3218.1358729456706,141.72989951969402,284.1502728298551,0.0,803.3053310504395,237.25897923607755,0.0,23.537033033862357,527.5625920221538,0.0,121.27969049027264,0.0,0.0,28394.6,28394.6,100.69,5759.624405867496
102.5,100.0,11,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,858.9087792356983,3148.9666455829997,100.72794119754727,286.8309357810802,0.0,764.6387987842842,240.4473435038225,0.0,23.394876665236783,541.8797691480149,0.0,125.34130102243181,0.0,0.0,28724.3,28724.3,96.0,5832.942747294119
76.8,99.84,11,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,888.7819246997291,3152.215934008727,77.82045779616958,287.7854142561375,0.0,657.4935129459254,253.01802810085513,0.0,23.11056392798564,530.6087999212732,0.0,52.800936918069134,0.0,0.0,28617.0,28617.0,96.78,5808.174898961825
58.2,100.0,11,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,838.0930252583826,3141.797902993739,23.780729665791903,289.4506745743228,0.0,733.0394688440858,254.4802078924324,0.0,23.17148808596803,651.3401729897043,0.0,87.8932519159243,0.0,0.0,28857.1,28857.1,102.0,5857.510252593082
15.3,100.0,11,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1452.228845773509,2937.6207415420977,0.6092415798238746,285.47029625280686,0.0,699.5717980590945,269.75186349335087,0.0,23.293336401932805,215.79336757361637,0.0,4.102226637480756,0.0,0.0,28924.899999999998,28924.899999999998,111.15,5755.896694939296
0.1,99.9,11,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2221.9243496703316,2881.0628148817814,0.08123221064318328,277.89539261033,0.0,698.5970115313762,272.91991970843503,0.0,22.92779145403848,0.0,360.2039300445354,0.0,0.0,0.0,29593.0,29593.0,111.15,5775.111061447678
0.0,100.0,11,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2233.2359350023944,3032.3578072047103,0.08123221064318328,288.04941894072795,0.0,601.8494486553449,281.97731119515,0.0,23.65888134982713,0.0,396.7381167813071,0.0,0.0,0.0,29833.1,29833.1,120.0,5776.733539405345
0.0,100.0,11,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2259.169318250231,3060.261071560644,0.08123221064318328,283.6831876186568,0.0,592.588976642022,277.6516959784004,0.0,23.537033033862357,0.0,643.5418807679588,0.0,0.0,0.0,28794.6,28794.6,121.28,5563.437101024038
0.0,100.0,11,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1004.9439859194812,3021.2899185045762,0.08123221064318328,284.6985902516966,0.0,616.2275499391884,262.54250479876833,0.0,23.06994782266405,544.4995079412574,0.0,264.1468409589712,0.0,0.0,27015.9,27015.9,121.95,5264.794368093496
0.0,100.0,11,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,671.2826807026058,3030.5300824652386,0.08123221064318328,290.28330473341543,0.0,536.295054666296,251.00753088743633,0.0,22.78563508541291,867.1335405633206,0.0,619.2128336803253,0.0,0.0,24819.2,24819.2,121.98,4853.2635242189635
0.0,100.0,11,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1082.4192068204172,2960.6094571541184,0.02030805266079582,287.54171762420805,0.0,237.19805507809517,247.12869282922435,0.0,23.232412243950417,240.1224146612498,0.0,459.8352363983998,0.0,0.0,22674.0,22674.0,110.28,4420.502030516822
0.0,100.0,11,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,633.8143235434376,2742.541587682493,0.0,289.65375510093077,0.0,179.6856499427214,222.49502495167897,0.0,22.704402874769727,640.3738245528746,0.0,681.5585553489685,0.0,0.0,19867.399999999998,19867.399999999998,49.97,3854.8623668671034
0.0,100.0,11,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,608.61203019139,3011.196816332161,0.0,291.9688731042615,0.0,143.69978062779123,222.393484688375,0.0,22.92779145403848,630.5244190123886,0.0,1038.5538130730981,0.0,0.0,19088.2,19088.2,28.0,3686.815130200834
0.0,100.0,11,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,605.5658222922706,3241.124588557691,0.0,287.03401630768815,0.0,182.36631289394646,221.8857833718551,0.0,23.06994782266405,400.49510652355434,0.0,1127.4218515167408,0.0,0.0,18793.9,18793.9,14.0,3628.436390100112
0.0,100.0,11,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,675.5676798140337,3280.968987878173,0.0,285.5921445687716,0.0,176.03020046377816,222.393484688375,0.0,22.623170664126544,0.0,80.41988853675144,764.0904813624427,0.0,0.0,18722.0,18722.0,10.0,3607.9768624209155
0.0,100.0,11,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,691.265804520829,3290.940241734623,0.0,283.6425715133352,0.0,269.8534037566548,221.17500152872725,0.0,22.58255455880495,0.0,433.6175404133123,459.95708471436456,0.0,0.0,19079.0,19079.0,10.0,3674.4515080202746
0.0,93.79,11,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,824.6084782916142,3317.157937719711,0.04061610532159164,285.2469076735381,0.0,414.4467387015211,225.19599595556485,0.0,22.826251190734503,0.0,868.1692512490213,65.10761683051139,0.0,0.0,20424.6,20424.6,28.78,3978.130383428688
0.0,92.81,11,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1614.7541912178579,3087.697250705379,9.788481382503583,290.1208403121291,0.0,520.2110769589457,236.18265244505537,0.0,23.577649139183944,0.0,1163.1234080944198,20.34866876611741,0.0,0.0,22610.1,22610.1,54.17,4607.82093777572
9.8,92.8,11,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1156.6857554009475,2908.905155079732,109.2573233150815,289.73498731157395,0.0,475.127200051979,242.76246150715323,0.0,22.887175348716887,114.37495258560206,0.0,0.48739326385909965,0.0,0.0,26155.0,26155.0,89.74,5409.138052576284
82.4,87.81,11,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,926.2908979642189,2939.286001860283,277.99693287363397,284.8813627256437,0.0,437.67915094547146,239.69594555537304,0.0,20.328360713456615,505.7720515171199,0.0,40.25056037369731,0.0,0.0,27495.0,27495.0,92.96,5699.898693154069
208.6,87.08,11,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,900.2356664004178,3020.8837574513605,330.61509731775595,284.6782821990358,0.0,372.77461464156806,241.82829108475661,0.0,21.07975866190606,697.2566800557637,0.0,241.34089782089754,0.0,0.0,27663.1,27663.1,89.74,5736.734075358982
305.5,82.39,11,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,843.6777397401014,2885.10411736128,323.06050172793994,290.70977383929215,0.0,433.8612370452419,235.63433502321388,0.0,22.805943138073705,733.0800849494075,0.0,56.598542765637944,0.0,0.0,28082.6,28082.6,78.9,5816.046633459238
353.6,83.94,11,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,734.4001083723592,3016.943995235166,332.9708314264082,284.25181309315906,0.0,391.05186203628426,236.38573297166334,0.0,22.562246506144156,607.6981678216541,0.0,50.36397059877363,0.0,0.0,27417.5,27417.5,75.0,5678.676387089952
321.0,77.31,11,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,796.2381287244825,2886.0179797310157,288.41496388862225,287.9681867300847,0.0,452.95080654638997,236.56850544561053,0.0,22.44039819017938,555.6892449573561,0.0,50.38427865143443,0.0,0.0,26924.1,26924.1,70.2,5591.24898590891
311.6,77.44,11,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,674.8975140762275,2921.557071887408,274.26025118404755,286.7090874651154,0.0,402.26190710504363,238.31499797443894,0.0,22.72471092743052,765.6745094699849,0.0,50.36397059877363,0.0,0.0,27220.4,27220.4,69.3,5682.596269537034
226.8,70.05,11,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,795.8116596186059,2849.565025204887,211.7723731467788,285.73430093739717,0.0,511.8441592626979,244.61049429928565,0.0,23.11056392798564,669.8205009110286,0.0,50.36397059877363,0.0,0.0,27246.3,27246.3,70.0,5666.381507467601
109.7,91.78,11,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1560.2067617709604,2608.9146011744565,71.28126483939333,285.40937209482445,0.0,579.26689409654,250.2358248863261,0.0,23.354260559915193,290.9128543659001,0.0,114.53741700688842,0.0,0.0,27321.2,27321.2,80.0,5645.374483847081
49.0,84.07,11,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2161.1423480565695,2346.4127124810097,1.1981751069869535,286.93247604438415,0.0,726.2971953607017,280.37297503494705,0.0,23.191796138628828,0.0,115.02481027074752,0.32492884257273313,0.0,0.0,28092.7,28092.7,89.97,5688.853211991908
0.4,89.31,11,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2316.4380267536753,2193.716464524486,0.08123221064318328,282.0179273004715,0.0,805.8235295803781,283.1551782494761,0.0,23.3136444545936,5.341017849789301,33.5082868903131,0.0,0.0,0.0,28911.3,28911.3,102.95,5738.13595385372
0.0,87.76,11,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2734.4386746708356,2122.3945835797713,0.08123221064318328,279.4388046125505,0.0,917.2741225828256,290.56761747066656,0.0,23.090255875324843,0.0,451.65109117609904,0.02030805266079582,0.0,0.0,29105.7,29105.7,127.53,5719.923897206567
0.0,93.7,11,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2816.787828210363,1969.8404919918728,0.08123221064318328,283.98780840856875,0.0,945.2992352547238,297.53327953331956,0.0,23.415184717897578,0.0,622.4824301587134,0.0,0.0,0.0,28115.9,28115.9,131.57,5528.865181916939
0.0,77.0,11,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2214.329137975194,1925.0003117168358,0.08123221064318328,285.75460899005793,0.0,813.9467506446964,324.1774446242837,0.0,23.394876665236783,0.0,250.41859736027322,0.0,0.0,0.0,26242.3,26242.3,135.23,5169.319969846688
0.0,87.75,11,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1540.061173531451,1924.370762084351,0.08123221064318328,280.2917428243039,0.0,816.0587881214192,315.85114303335735,0.0,23.699497455148723,63.58451288095171,0.0,0.0,0.0,0.0,24401.2,24401.2,138.0,4830.246449599131
0.0,87.75,11,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1288.322552748226,1816.3522299815781,0.02030805266079582,287.2980209922784,0.0,932.1396171305281,299.86870558931105,0.0,23.679189402487925,4.345923269410305,91.60962555284995,6.457960746133071,0.0,0.0,22392.7,22392.7,131.57,4421.955260737806
0.0,100.0,11,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1031.0398335886039,1665.8492517124203,0.0,291.6845603670104,0.0,1028.4810189533434,265.32470801329737,0.0,23.496416928540764,0.0,310.38827686760334,50.70920749400716,0.0,0.0,19396.199999999997,19396.199999999997,112.59,3765.3832493274067
0.0,93.6,11,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1088.8568595138895,1790.3782306284204,0.0,290.7706979972745,0.0,1026.4502136872638,265.34501606595813,0.0,23.354260559915193,0.0,657.4528968406039,50.40458670409522,0.0,0.0,18573.1,18573.1,109.97,3580.1032574476076
0.0,93.6,11,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1249.0467789022468,1914.2370438066139,0.0,292.37503415747744,0.0,926.4533623855053,266.36041869899793,0.0,23.516724981201563,0.0,906.4296224619605,50.48581891473841,0.0,0.0,18265.2,18265.2,112.44,3509.1787272831593
0.0,93.55,11,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1522.657172401149,2114.1495141994883,0.0,291.68456036701036,0.0,814.4341439085556,272.02636539136,0.0,22.866867296056093,0.0,1270.8576274599416,50.40458670409522,0.0,0.0,18264.7,18264.7,112.62,3505.5953035451203
0.0,93.5,11,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1548.9357925442187,2188.1926742007495,0.0,286.7090874651154,0.0,836.8542340460741,276.55506113471745,0.0,21.95300492632028,0.0,1337.5695804506558,23.8213457711135,0.0,0.0,18665.0,18665.0,113.56,3587.6918893694137
0.0,93.5,11,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2196.7626724236056,2234.434110109382,0.06092415798238747,289.24759404771487,0.0,850.8261742767017,283.662879565996,0.0,22.034237136963466,0.0,1813.773107293657,0.0,0.0,0.0,19972.6,19972.6,118.05,3869.8965028713005
0.0,98.89,11,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2629.1211135719486,2318.9968413889355,13.36269865080365,290.99408657654334,0.0,827.5937620327512,298.38621774507294,0.0,21.993621031641872,0.0,1857.130799724456,0.0,0.0,0.0,22335.8,22335.8,119.66,4537.76526655038
6.9,93.46,11,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2781.4721246332388,2227.3059836254424,200.70448444664507,287.9681867300847,0.0,900.9464482435457,306.9155998626072,0.0,22.01392908430267,0.0,1549.4434938607385,0.0,0.0,0.0,25471.1,25471.1,117.9,5238.229784143764
81.4,87.81,11,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2569.5575951178344,2019.1078277469635,587.1464185289287,289.0038974157853,0.0,1036.279311175089,300.7419518537253,0.0,22.034237136963466,0.0,1438.1147491742558,0.0,0.0,0.0,26496.2,26496.2,117.9,5462.964615004732
191.1,83.82,11,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1865.1321724728098,2119.4905320492776,720.9155614055908,293.75598173841155,0.0,1082.9878322949196,300.7216438010645,0.0,23.394876665236783,0.0,1023.0993849982325,0.0,0.0,0.0,26479.6,26479.6,128.81,5481.820342461726
307.4,72.0,11,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1728.6823666449225,2183.765518720696,738.9084960630558,295.03538905604165,0.0,994.4447226938497,296.4366446896366,0.0,23.3136444545936,0.0,792.8263758774688,0.0,0.0,0.0,26895.9,26895.9,123.21,5553.696655664599
421.4,72.83,11,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,981.7521897808523,2363.2074720314877,770.1219730026991,291.94856505160067,0.0,925.0724148045712,290.42546110204097,0.0,23.212104191289622,0.0,258.3793540033052,44.698023906411606,0.0,0.0,26275.4,26275.4,120.0,5419.191747697961
388.0,79.38,11,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,772.2949346374043,2549.5135471416284,741.3251543296906,276.33167255544873,0.0,967.2319321283833,276.55506113471745,0.0,23.3339525072544,24.20719877166862,3.8382219528904096,312.03322913312775,0.0,0.0,26132.3,26132.3,120.0,5365.610091577611
336.3,80.26,11,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,774.3054318508231,2745.059786212432,634.0986362806887,270.6048017051043,0.0,989.9769511084746,274.80856860588904,0.0,21.8717727156771,242.0110635587038,0.0,469.055092306401,0.0,0.0,26959.7,26959.7,107.76,5521.042751203703
243.7,90.53,11,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,717.3616521899515,2854.5201900541215,428.2359064582014,267.96475485920087,0.0,895.9100511836684,276.8190658193078,0.0,20.85637008263731,316.86654566639714,0.0,293.410744843178,0.0,0.0,26970.2,26970.2,90.0,5499.8762506336125
150.7,82.03,11,16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1229.6728966638477,2773.998761254066,129.38260350193016,279.3981885072289,0.0,1084.0438510332808,283.43949098672726,0.0,21.465611662461182,0.0,388.1478105057905,0.7107818431278536,0.0,0.0,26618.7,26618.7,85.0,5417.889755298105
55.2,76.68,11,17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1698.139055443086,2784.0918634264813,2.0511133187403776,284.8001305150006,0.0,1045.133622135196,282.40378030102664,0.0,22.745018980091317,0.0,504.9191133053664,37.427741053846695,0.0,0.0,27429.6,27429.6,87.67,5473.32443094377
0.4,76.86,11,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048.2904994205273,2694.2693465077814,0.12184831596477494,281.93669508982833,0.0,1003.1365692326704,289.0851296264285,0.0,23.65888134982713,0.0,557.8215904867396,0.9747865277181993,0.0,0.0,28439.4,28439.4,107.99,5580.974559609356
0.0,87.38,11,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2316.9660361228557,2441.190394248944,0.12184831596477494,283.8862681452648,0.0,937.8258718755509,294.95415684539853,0.0,23.679189402487925,0.0,472.2028404688244,0.0,0.0,0.0,28659.300000000003,28659.300000000003,107.49,5612.754652942232
